Query Id,Query Name,Date,Title,Url,Sentiment,Language,Country,Author,Full Name,Gender
2000333812,Samsung_S20FE (Product Only),2020-10-19 08:30:25.000,"⚠️Reminder⚠️
@Catalyst_C4 album is available on all major streaming services.

Download & Stream it:
Link:https://t.co/5dZkdcJ9L4
#TheSideStep
#GalaxyS20FE

 https://t.co/lBmpcCZ2hG",http://twitter.com/ProgieMinnie/statuses/1318107219750277120,neutral,en,United States of America,ProgieMinnie,ProgieMinnie (💕💕Progie 💕💕),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-16 08:13:25.000,"leaked  - https://t.co/N02Lpwk9sn

#Senekal  #GalaxyS20FE  #EFFinSenekal https://t.co/8Q8n5i3v2i",http://twitter.com/yonayethuza/statuses/1317015778986758149,neutral,en,South Africa,yonayethuza,yonayethuza (#YY Mzani Porn #Mapona 🔞),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-17 14:09:35.000,"Task 4 is live... One more step closer to the final task 🙌 
 GO #CLOUDRED #GALAXYS20FE @SamsungIndia",http://twitter.com/AbhinavMudaliar/statuses/1317467798390460421,neutral,en,India,AbhinavMudaliar,AbhinavMudaliar (Abhi),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-18 04:25:20.000,For Galaxy Fans the new Galaxy S20 FE  #cloudnavy @sushantnayak07,http://twitter.com/sushantnayak07/statuses/1317683155092951041,positive,en,,sushantnayak07,sushantnayak07 (SUSHANT NAYAK),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-19 06:37:30.000,"The pool party was lit 🔥👏🏾💯❤️❤️
#MondayMotivation 
#GalaxyS20FE https://t.co/utvue22fsr",http://twitter.com/samkemumu008/statuses/1318078805156761601,positive,en,South Africa,samkemumu008,samkemumu008 (straatmate🇿🇦),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-26 15:20:42.000,"💚 AIS 5G X SAMSUNG Galaxy S20 FE 

With @phuwintang 🐻

#phuwintang
#วินนี่ของภู #winniethephu
#AISxGalaxyS20FE https://t.co/Jf3ZCIpQ2z",http://twitter.com/PhuwinOfficial/statuses/1320747189241401346,positive,en,,PhuwinOfficial,PhuwinOfficial (Phuwin Official Fans),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-09 04:26:52.000,"Samsung Galaxy S20 FE 6GB/128GB
@Ksh.62,999
+FREE delivery (pay on delivery)
-0705596611
key Specs;
•Screen: 6.5-inch AMOLED
•CPU: Snapdragon 865
•Rear: Triple-lens: 12MP main+ 12MP ultrawide +  8MP 
Front : 32MP (ƒ/2.2)
•Battery size: 4,500 mAh
#mulamwah #2007NeverAgain https://t.co/d13lGW9KUz",http://twitter.com/baewakoo/statuses/1314422049423659008,neutral,en,,baewakoo,baewakoo (Dem Yako💦😁),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-06 06:30:31.000,"Samsung Galaxy S20 FE unboxing and hands-on.
Thoroughly enjoyed this one. 
Feel free to retweet. 
#Samsung #SamsungGalaxyS20FE #GalaxyS20FE #S20FE @SamsungIndia 

https://t.co/Chc5zQxfMF",http://twitter.com/stufflistings/statuses/1313366007105245184,neutral,en,India,stufflistings,stufflistings (Mukul Sharma),male
2000333812,Samsung_S20FE (Product Only),2020-10-09 03:46:08.000,"The latest innovation from @SamsungIndia, the #GalaxyS20FE is made for gaming fans. With 120Hz refresh rate and 4500mAh All-day Battery, you can game like a pro. Plus, it comes in 5 colours! Get one at ₹49999 with benefits up to ₹8000. Pre-book: https://t.co/ZXC6Qowjg9",http://twitter.com/hafizsd/statuses/1314411799597346816,neutral,en,India,hafizsd,hafizsd (Telugu Tech Tuts),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-09 06:11:14.000,"[ENG] 091020 #JamyJamess via Instagram

""Fashion Has No Border”

🔗 https://t.co/drtYLf4lnt

#GalaxyS20FETH 
#BeYourEdition  
#GalaxyS20FE 
#TRINITY_TNT https://t.co/AxoEN6Iz4m",http://twitter.com/TRINITYwithSub/statuses/1314448314377687040,neutral,en,Thailand,TRINITYwithSub,TRINITYwithSub (TRINITY w/Sub I 5:59),female
2000333812,Samsung_S20FE (Product Only),2020-10-06 03:43:11.000,"So the Samsung Galaxy S20 FE is indeed coming up. First sale is on October 16. 
#samsung #GalaxyS20FE https://t.co/UsMNEnnQJ9",http://twitter.com/stufflistings/statuses/1313323893189275648,neutral,en,India,stufflistings,stufflistings (Mukul Sharma),male
2000333812,Samsung_S20FE (Product Only),2020-10-19 05:38:04.000,I’m looking for the biggest #GalaxyS20FE Super Fan with @5FM and the new @SamsungMobileSA Galaxy S20 Fan Edition. Answer the daily #GalaxyS20FE question on our Twitter feed & you could win the ultimate Galaxy Fan hamper valued at almost R25k. T&Cs apply. #Ad https://t.co/O5SAdvX73C,http://twitter.com/DJRogerGoode/statuses/1318063847689826305,neutral,en,South Africa,DJRogerGoode,DJRogerGoode (ROGER GOODE),male
2000333812,Samsung_S20FE (Product Only),2020-10-18 07:05:11.000,Happy to be in the #CloudMint squad @SamsungIndia #GalaxyS20FE #SamsungMembers,http://twitter.com/photosbyamk/statuses/1317723385414119424,positive,en,India,photosbyamk,photosbyamk (Ankit Khandekar),male
2000333812,Samsung_S20FE (Product Only),2020-10-09 11:46:48.000,"So, the Samsung Galaxy S20 FE is up for pre-orders in India starting today.
There are 5 funky colors to choose from (including the Mint that I have).
There are pre-order benefits up to INR 8,000, for those unaware.
#samsung #GalaxyS20FE https://t.co/XTDnlUGXxj",http://twitter.com/stufflistings/statuses/1314532763643437056,neutral,en,India,stufflistings,stufflistings (Mukul Sharma),male
2000333812,Samsung_S20FE (Product Only),2020-10-21 05:50:49.000,"You could WIN the ultimate #5FMS20FESuperFan hamper with @5FM & the new @SamsungMobileSA #GalaxyS20FE. Tune in daily, enter on the @5FM Twitter page, face-off with another fan on the 5Drive and you go into the draw.T&Cs apply. #Ad https://t.co/N9eVM9b4qV",http://twitter.com/DJRogerGoode/statuses/1318791833049272321,neutral,en,South Africa,DJRogerGoode,DJRogerGoode (ROGER GOODE),male
2000333812,Samsung_S20FE (Product Only),2020-10-19 08:27:20.000,I’m looking for the biggest #GalaxyS20FE Super Fan with @GoodHopeFM  and the new @SamsungMobileSA  Galaxy S20 Fan Edition. Answer the daily #GalaxyS20FE question on our Twitter feed & you could win the ultimate Galaxy Fan hamper valued at almost R25k. T&Cs apply. #Ad https://t.co/FQsVBoDlgU,http://twitter.com/kyeezi/statuses/1318106445393559553,neutral,en,,kyeezi,kyeezi (Kyeezi),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-22 11:22:13.000,"Putting together my #pixel5 review over the next couple of days, and doing some screen comparisons today. Here it’s versus the Galaxy S20 FE, the OnePlus 8T, and the Pixel 4a. 

The hyper-real #IZONE_Beware MV colours are good for testing! https://t.co/JWYqccYocP",http://twitter.com/AndyBoxall/statuses/1319237619256000512,positive,en,United Kingdom,AndyBoxall,AndyBoxall (Andy Boxall),male
2000333812,Samsung_S20FE (Product Only),2020-10-13 13:20:06.000,Samsung Galaxy S20 FE - Best Flagship to buy this season! #TeamGalaxy #GalaxyS20FE #MadeForFans #gogitech video - https://t.co/U3mPKjHOtw https://t.co/Ociu3t8PQW,http://twitter.com/gogiinc/statuses/1316005794014470146,positive,en,India,gogiinc,gogiinc (Gogi Tech),male
2000333812,Samsung_S20FE (Product Only),2020-10-18 13:07:43.000,"Join contest now in members app to win Samsung Galaxy S20FE.
#GalaxyS20FE 
#cloudmint 
#squadcloudmint
@SamsungIndia https://t.co/FprWiWPDNe",http://twitter.com/AMchandrakanth/statuses/1317814617385717765,neutral,en,India,AMchandrakanth,AMchandrakanth (Chandrakanth),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-10 11:00:14.000,"0 bob transaction fee ukibuy airtime below 100bob  
Normalise buying credit via PAYBILL 990960.
Go to lipa na Mpesa account ni your phone number 
@robjun_990960 
#GalaxyS20FE 
#hbrfanzone https://t.co/RhCopyc8fF",http://twitter.com/ella_kiman1/statuses/1314883432116256769,neutral,en,Kenya,ella_kiman1,ella_kiman1 (Ella🥰),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-02 01:35:07.000,"The Galaxy S20 FE is wild.

➕ Flat 120Hz display
➕ Perfect size
➕ Awesome colors
➕ High-end specs
➕ Fair price
➕ Even the haptics are pretty good!

Definitely a Phone of the Year candidate https://t.co/szdIPtKGxO",http://twitter.com/journeydan/statuses/1311842114741899265,positive,en,Canada,journeydan,journeydan (Daniel Bader),male
2000333812,Samsung_S20FE (Product Only),2020-10-17 14:23:08.000,"Participate In This Contest To Stand A Chance To Win Galaxy S20 FE

@SamsungIndia
#CloudNavy",http://twitter.com/RohanGhag4/statuses/1317471208363880448,neutral,en,India,RohanGhag4,RohanGhag4 (Rohan Ghag),male
2000333812,Samsung_S20FE (Product Only),2020-10-19 18:30:24.000,"""He struggled mightily in 2020 but not this time!"" #sponsored 
 
- @TheBigHurt_35 analyzes Cody Bellinger's HR with multiple angles thanks to the FOX Sports Samsung Galaxy 5G View app. Changing the game this Fall. #GalaxyS20FE 5G @SamsungMobileUS https://t.co/m9d1r2swht",http://twitter.com/MLBONFOX/statuses/1318258211091251201,neutral,en,,MLBONFOX,MLBONFOX (FOX Sports: MLB),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-16 16:35:23.000,"Pro-grade Triple-lens Camera, immersive Super AMOLED Display, and a great price make the Samsung Galaxy S20 FE the perfect phone to fuel your fandom! [Brand Story]
https://t.co/1aK7CGbrKz",http://twitter.com/91mobiles/statuses/1317142105458831360,positive,en,India,91mobiles,91mobiles (91mobiles),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-13 17:28:36.000,"You never know what's true on Twitter, but @TimesLIVE doesn't care, they make ""Twitter articles"". 
#cellular happened now Moshe.
#NatashaThahane #Lasizwe #GalaxyS20FE #Moshe #AppleEvent https://t.co/lPFRxRuJGE",http://twitter.com/MomentsTwisted/statuses/1316068333054316547,neutral,en,South Africa,MomentsTwisted,MomentsTwisted (Rathipa R🔪®),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-02 15:01:24.000,Google Pixel 5 vs Samsung Galaxy S20 FE: Which is better?    https://t.co/HaKph0B8AV,http://twitter.com/AndroidAuth/statuses/1312045021550477313,neutral,en,,AndroidAuth,AndroidAuth (Android Authority),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-06 12:01:10.000,"The Ultimate ""FAN"" Edition S20 | Samsung S20 FE Unboxing 🔥 https://t.co/HT1wtodIRJ 
@SamsungIndia https://t.co/5iGwRzw7Bf",http://twitter.com/TechUnboxing5/statuses/1313449214081335298,neutral,en,India,TechUnboxing5,TechUnboxing5 (Tech Unboxing),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-06 07:39:17.000,"Loved the Zoom.
#samsung #SamsungGalaxyS20fe https://t.co/GIz5TMheYA",http://twitter.com/stufflistings/statuses/1313383312564514816,positive,en,India,stufflistings,stufflistings (Mukul Sharma),male
2000333812,Samsung_S20FE (Product Only),2020-10-19 13:45:11.000,"PHONE CASE 🔥

✅R180 to R230

▪Any Phone Model
▪We use Any Picture
▪We also can add your Name

Delivery charge
🚛 Pta cbd: FREE 
🚚 Outside pta
R60 via Pep & R100 via Postnet

➡️Message us for any queries
☎️ 0797549379
#GalaxyS20FE #GirlsTalkZA https://t.co/ph71PF028t",http://twitter.com/BoetPrince/statuses/1318186433094569987,neutral,en,South Africa,BoetPrince,BoetPrince (Condry.),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-19 05:23:48.000,"Thousand's of entries later, the 4 lucky winners of the @SamsungMobileSA #GalaxyS20FE have been chosen! 

Congratulations Bianca Balutto, Kyle Cupido, Lelo Charlie and Ncuthwa Luke!! 📱📱📱📱 #ExpressoShow https://t.co/ErlWtQalyA",http://twitter.com/expressoshow/statuses/1318060258036752385,positive,en,South Africa,expressoshow,expressoshow (Expresso Show),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-15 11:52:30.000,"This has been made from our BA Rishikesh!
I am also the in the #Cloudlavender squad.
#GalaxyS20FE 
@SamsungIndia https://t.co/8TyXBkCNM0",http://twitter.com/kanodia121/statuses/1316708526438244359,neutral,en,Pakistan,kanodia121,kanodia121 (Akash kanodia),male
2000333812,Samsung_S20FE (Product Only),2020-10-19 07:16:17.000,"Green Tea with Capsicum. Inside the box includes these two suchert..one with green tea and the other with Capsicum powder. 
D. M or 📞0781835030. 
Courier Paxi Pep R60. 
#GalaxyS20FE #MondayMotivation https://t.co/fYm5gHSJUc",http://twitter.com/Indoniyasembo/statuses/1318088566942162944,neutral,en,South Africa,Indoniyasembo,Indoniyasembo (African Dark BeaUTy🇿🇦),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-16 05:26:04.000,"The tea that do wonders 💚. Loose Belly within less than a month. For only just R150 . Its also burns fats from the inside ☺️☺️. 
R60 courier if you are outside Durban
Whatapp 0781835030. 
#Makhadzi #GalaxyS20FE https://t.co/c0WUw5HhbV",http://twitter.com/Indoniyasembo/statuses/1316973662973710336,neutral,en,South Africa,Indoniyasembo,Indoniyasembo (African Dark BeaUTy🇿🇦),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-09 07:56:41.000,"Galaxy S20 FE humne try kara hain aur ek kaafi exciting smartphone laga. 120Hz display 50k ke price par mast hain. Aap pre-booking checkout kar sakte hain. 

https://t.co/ijlFGAIGnV  @SamsungIndia",http://twitter.com/tech_burner/statuses/1314474853315932160,positive,en,India,tech_burner,tech_burner (Shlok Srivastava),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-05 07:50:41.000,"Samsung Galaxy S20 FE price in India revealed ahead of forthcoming launch
https://t.co/l1EnDivfGU",http://twitter.com/91mobiles/statuses/1313023793837740032,neutral,en,India,91mobiles,91mobiles (91mobiles),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-19 07:52:28.000,"Samsung S20FE
#SquadCloudMint 
#SamsungMembers 
#CloudMint 
#samsungs20FE 
@SamsungIndia https://t.co/ORfEoOAvMh",http://twitter.com/AMchandrakanth/statuses/1318097670053847042,neutral,en,India,AMchandrakanth,AMchandrakanth (Chandrakanth),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-18 14:17:02.000,"RT #cloudwhite *It’s time for #GalaxyS20FE Fan Squad Task 4! To participate, register on #SamsungMembers app and find your Squad. Once done, retweet this tweet from your handle using your Squad color hashtag and get a chance to win the incredible Galaxy S20 FE. T&C apply.",http://twitter.com/JerinMJose1/statuses/1317832062544404480,positive,en,,JerinMJose1,JerinMJose1 (Jerin M Jose),male
2000333812,Samsung_S20FE (Product Only),2020-10-04 17:58:14.000,"NEW VIDEO!  https://t.co/cOsbRBQtdQ 

Samsung Galaxy S20 FE // This could be Android's BEST phone this year. 

... And No I'm not kidding... 

R/T If you enjoyed it! 

https://t.co/cOsbRBQtdQ https://t.co/6WviQx76s6",http://twitter.com/TechNinjaSpeaks/statuses/1312814300495568898,positive,en,United States of America,TechNinjaSpeaks,TechNinjaSpeaks (Kevin “Can 2020 Be Over?” Nether),male
2000333812,Samsung_S20FE (Product Only),2020-10-26 04:43:36.000,Samsung Galaxy S20 FE 5G - Off Jumpol 💚 #ออฟจุมพล https://t.co/ldH5PSMkvt,http://twitter.com/kalatcounts/statuses/1320586857755734016,positive,en,,kalatcounts,kalatcounts (Daily Doses of OffGun 💚👶🏻👴🏼),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-19 12:01:08.000,"The new S20FE is here amaze you.. Fresh colors will definitely going to impress you..This time I am going with White. What's your color?@SamsungIndia 

#cloudwhite 
#GalaxtS20FE 
#SamsungMembers",http://twitter.com/abhisekmohanty2/statuses/1318160251397439489,positive,en,India,abhisekmohanty2,abhisekmohanty2 (Abhisek Mohanty),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-13 12:02:55.000,"Hey #SamsungMembers , have you joined Galaxy S20 FE #FanSquad?
Join now on https://t.co/OGPPv8GNNh
Participate now and win A Galaxy S20 Fe.
#CloudMint #SquadCloudMint 
@SamsungIndia https://t.co/Y0DuBWe93C",http://twitter.com/rajatkr_AM/statuses/1315986369827594241,neutral,en,India,rajatkr_AM,rajatkr_AM (Rajat kumar),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-26 10:16:55.000,"Finally got the first OTA uodate on the Samsung Galaxy S20 FE... Do you guys want a video on that device.

Btw almost finished testing the OnePlus 8T will post the review tomorrow any specific questions will try to include it in the review. https://t.co/Zddg9lrVL6",http://twitter.com/geekyranjit/statuses/1320670736487337984,neutral,en,India,geekyranjit,geekyranjit (Ranjit),male
2000333812,Samsung_S20FE (Product Only),2020-10-18 08:36:48.000,"@SamsungIndia Samsung S20FE Fan Contest
#CloudMint
@SamsungIndia

TEAM #CLOUDMINT WE WILL WIN THE CONTEST AND OUR SQUAD IS DOING BEST TO WINNING THE CONTEST 
MINT IS ARMY COLOUR........

LOVE YOU SQUAD😘
🙏PLZ MORE COMMENTS ON 
#CloudMint will definitely win @samsungIndia https://t.co/gSZUUUlhXe",http://twitter.com/AnujPat27918968/statuses/1317746440677003266,positive,en,India,AnujPat27918968,AnujPat27918968 (Anuj Nitin Patil),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-18 08:24:19.000,"When lavender is what all you need. 🌿
And somehow you come up with this self clicked old picture.
Galaxy S10+ 
#CloudLavender 
#samsungindia 
#GalaxyS20FE
@samsungindia https://t.co/0L8XfcxANA",http://twitter.com/KushalNakra/statuses/1317743298652573698,neutral,en,India,KushalNakra,KushalNakra (Kushal Nakra),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-16 16:57:44.000,"“Marcell Ozuna: The free agent that got away.”
 
- @TheBigHurt_35 breaks down Ozuna’s 4-for-5 night through multiple angles thanks to the FOX Sports Samsung Galaxy 5G View app. Changing the game this Fall. #sponsored #GalaxyS20FE 5G @SamsungMobileUS https://t.co/Ya237iN4I3",http://twitter.com/MLBONFOX/statuses/1317147728804302851,neutral,en,,MLBONFOX,MLBONFOX (FOX Sports: MLB),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-09 13:29:45.000,"The pre order is available now🎊
There's great overs don't miss it🤩
 #GalaxyS20FE
 #Samsung
 #Samsung
 #Galaxy",http://twitter.com/Ahmedhussin000/statuses/1314558672056524801,positive,en,Egypt,Ahmedhussin000,Ahmedhussin000 (AhmedHussin),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-29 03:14:29.000,"[INSTAGRAM] 201029 allynitibhon update!

♥️♥️♥️
#GalaxyS20FETH 
#TeamGalaxy #GalaxyS20FE

🔗 https://t.co/75haemyqu7

#ALLY
#ALLYsONLY
#allynitibhon
#แอลลี https://t.co/jD3ruYJj9H",http://twitter.com/ALLYBar411/statuses/1321651594576814080,positive,en,,ALLYBar411,ALLYBar411 (ALLYBAR🤍✨),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-20 07:30:15.000,"Don't miss the chance of winning a brand new #Samsung  #GalaxyS20FE. Do checkout Samsung Members app, spin the wheel and get your squad. 
#CloudNavy @SamsungIndia @SamsungNewsIN @SamsungNewsroom https://t.co/SPyvjs6Sh3",http://twitter.com/Anuj_Yadav1996/statuses/1318454468984283137,neutral,en,,Anuj_Yadav1996,Anuj_Yadav1996 (Anuj Yadav),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-18 07:56:52.000,"@SamsungIndia Love Samsung galaxy S20 FE 
#squadcloudmint #cloudmint @SamsungIndia",http://twitter.com/Navanit59809635/statuses/1317736391082614784,positive,en,,Navanit59809635,Navanit59809635 (Navanita),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-10 12:02:01.000,A true flagship experience on the #GalaxyS20FE for half the usual price is simply irresistible https://t.co/gGgBTT2B39,http://twitter.com/androidcentral/statuses/1314898980854288385,neutral,en,,androidcentral,androidcentral (Android Central),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-06 19:16:23.000,"NEW UNBOXING: Get this instead of the Google Pixel 5! - Samsung S20 FE

https://t.co/r7VEzguYnR https://t.co/UcP2q7zOIW",http://twitter.com/ShrtCrctYT/statuses/1313558741346779136,neutral,en,,ShrtCrctYT,ShrtCrctYT (ShortCircuit),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-18 16:34:23.000,"Guys,if you are in #CloudMint ,come in maximum take part and grab #GalaxyS20FE
#GalaxyS20FE #CloudMint #SquadCloudMint
@SamsungIndia",http://twitter.com/ankur_amar/statuses/1317866626453282816,neutral,en,India,ankur_amar,ankur_amar (Ankur kumar Amar),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-18 13:15:15.000,"What does the color Red mean to you?
#TeamCloudRed together to introduce the amazing new color of #GalaxyS20FE #CloudRed @SamsungIndia @SamsungNewsIN https://t.co/ko2oas2444",http://twitter.com/AbhinavMudaliar/statuses/1317816513055789056,neutral,en,India,AbhinavMudaliar,AbhinavMudaliar (Abhi),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-18 11:33:58.000,"#GalaxyS20FE #CloudNavy
@SamsungIndia 
From CloudNavy team",http://twitter.com/MrBhanuPrakashP/statuses/1317791027202195456,positive,en,,MrBhanuPrakashP,MrBhanuPrakashP (bhanuprakash),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-17 18:00:03.000,#SamsungS20FE is just awesome with 5 color variants #CloudNavy being my favorites #SamsungMembers @SamsungIndia,http://twitter.com/KSPrasanthReddy/statuses/1317525796953546752,positive,en,,KSPrasanthReddy,KSPrasanthReddy (Prasanth Reddy Koyya S),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-16 16:48:51.000,"With vibrant colors, an impressive camera, and powerful performance, the Samsung Galaxy S20 FE is made for fans! Watch this video to know more. [Brand Story] https://t.co/2BAu0XAT4Z https://t.co/aWrlixK3q8",http://twitter.com/91mobiles/statuses/1317145490970927104,positive,en,India,91mobiles,91mobiles (91mobiles),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-15 15:57:50.000,"“Eleven runs in the first inning, a new playoff record!”
 
- @TheBigHurt_35 breaks down the Dodgers’ huge inning through multiple angles thanks to the FOX Sports Samsung Galaxy 5G View app. Changing the game this Fall. #sponsored #GalaxyS20FE 5G @SamsungMobileUS https://t.co/uk7GEdYtvk",http://twitter.com/MLBONFOX/statuses/1316770267235057666,neutral,en,,MLBONFOX,MLBONFOX (FOX Sports: MLB),unknown
2000333812,Samsung_S20FE (Product Only),2020-10-15 10:00:17.000,"I am already winner with Samsung #GalaxyS20FE #CloudNavy in my hands !
@SamsungIndia https://t.co/hnWaQJnz8P",http://twitter.com/Sorcastiks/statuses/1316680284566294528,neutral,en,,Sorcastiks,Sorcastiks (Sorcastics),unknown
